X,Y,Z,r,theta,phi,E_r,E_t
0.07193033924606229,0.6843714629029068,0.7255768236789827,1.0,0.7589240680020287,1.4660765716752369,(0.0016671949973103414-0.000461034639638604j),(-0.060572581107289955-0.21896502907656681j)
0.05997545498233285,0.6855225873299732,0.7255768236789827,1.0,0.7589240680020287,1.4835298641951802,(0.0016175705014024758-0.0004473118227965173j),(-0.06057336756394466-0.21896787205438187j)
0.048002301614020505,0.6864648949361322,0.7255768236789827,1.0,0.7589240680020287,1.5009831567151235,(0.0015674532778501191-0.0004334527504400004j),(-0.060573959546955276-0.2189700120255495j)
0.03601452627962796,0.687198098685359,0.7255768236789827,1.0,0.7589240680020287,1.5184364492350666,(0.0015168585928450908-0.0004194616441767501j),(-0.06057438770988074-0.2189715598002317j)
0.024015780571649926,0.6877219752366889,0.7255768236789827,1.0,0.7589240680020287,1.53588974175501,(0.0014658018580185122-0.00040534276583326946j),(-0.06057467615523447-0.2189726025070843j)
0.012009719424263682,0.6880363650122492,0.7255768236789827,1.0,0.7589240680020287,1.5533430342749532,(0.001414298625746452-0.000391100416156671j),(-0.060574842239978166-0.2189732028901275j)
4.2136494197620535e-17,0.6881411722458688,0.7255768236789827,1.0,0.7589240680020287,1.5707963267948966,(0.0013623645844123714-0.00037673893350463204j),(-0.060574896434969994-0.21897339880068536j)
-0.012009719424263599,0.6880363650122492,0.7255768236789827,1.0,0.7589240680020287,1.5882496193148399,(0.0013100155536283462-0.00036226269252389535j),(-0.060574842239978166-0.2189732028901275j)
-0.02401578057164984,0.6877219752366889,0.7255768236789827,1.0,0.7589240680020287,1.6057029118347832,(0.0012572674794162882-0.00034767610281770335j),(-0.06057467615523447-0.2189726025070843j)
-0.03601452627962787,0.687198098685359,0.7255768236789827,1.0,0.7589240680020287,1.6231562043547265,(0.0012041364293506017-0.0003329836076025795j),(-0.06057438770988074-0.2189715598002317j)
-0.048002301614020575,0.6864648949361322,0.7255768236789827,1.0,0.7589240680020287,1.6406094968746698,(0.001150638587663776-0.00031818968235489375j),(-0.060573959546955276-0.2189700120255495j)
-0.059975454982332914,0.6855225873299732,0.7255768236789827,1.0,0.7589240680020287,1.6580627893946132,(0.0010967902503166759-0.00030329883344758945j),(-0.06057336756394466-0.21896787205438187j)
-0.07193033924606235,0.6843714629029068,0.7255768236789827,1.0,0.7589240680020287,1.6755160819145565,(0.0010426078200344614-0.00028831559677749275j),(-0.060572581107289955-0.21896502907656681j)
-0.08386331283165245,0.6830118722985853,0.7255768236789827,1.0,0.7589240680020287,1.6929693744344996,(0.0009881078013103091-0.00027324453638364585j),(-0.06057156321860962-0.21896134949051682j)
-0.09577074083975202,0.6814442296614768,0.7255768236789827,1.0,0.7589240680020287,1.710422666954443,(0.0009333067953778678-0.000258090243057034j),(-0.06057027092989252-0.21895667797031043j)
-0.10764899615243981,0.679669012510715,0.7255768236789827,1.0,0.7589240680020287,1.7278759594743862,(0.0008782214951544105-0.0002428573329422082j),(-0.060568655604390995-0.2189508386980048j)
-0.11949446053808031,0.6776867615946408,0.7255768236789827,1.0,0.7589240680020287,1.7453292519943295,(0.0008228686801559853-0.00022755044613116044j),(-0.0605666633195247-0.21894363674779116j)
-0.1313035257534721,0.675498080726086,0.7255768236789827,1.0,0.7589240680020287,1.7627825445142729,(0.0007672652113863028-0.00021217424524989107j),(-0.060564235287769594-0.21893485960747103j)
-0.14307259464295355,0.6731036365984451,0.7255768236789827,1.0,0.7589240680020287,1.7802358370342162,(0.0007114280262005431-0.00019673341403813805j),(-0.06056130831118798-0.21892427882156718j)
-0.1547980822341314,0.6705041585825949,0.7255768236789827,1.0,0.7589240680020287,1.7976891295541595,(0.0006553741331462538-0.0001812326559226732j),(-0.06055781526512655-0.21891165173983163j)
-0.16647641682989808,0.6677004385047208,0.7255768236789827,1.0,0.7589240680020287,1.8151424220741028,(0.00059912060678225-0.00016567669258457115j),(-0.06055368560641492-0.2188967233543605j)
-0.1781040410964051,0.6646933304051189,0.7255768236789827,1.0,0.7589240680020287,1.8325957145940461,(0.0005426845824776282-0.00015007026252096285j),(-0.060548845901431385-0.21887922820848496j)
-0.18967741314666137,0.6614837502780466,0.7255768236789827,1.0,0.7589240680020287,1.8500490071139892,(0.0004860832511920714-0.00013441811960163017j),(-0.060543220369365165-0.21885889236065176j)
-0.20119300761942702,0.6580726757927028,0.7255768236789827,1.0,0.7589240680020287,1.8675022996339325,(0.0004293338542393992-0.00011872503162092455j),(-0.060536731436169965-0.2188354353868888j)
-0.2126473167530713,0.6544611459954193,0.7255768236789827,1.0,0.7589240680020287,1.8849555921538759,(0.000372453678035699-0.00010299577884547546j),(-0.06052930029480894-0.21880857240607118j)
-0.22403685145407184,0.650650260993158,0.7255768236789827,1.0,0.7589240680020287,1.9024088846738192,(0.00031546004883359834-8.72351525580429e-05j),(-0.06052084746763411-0.21877801611287176j)
-0.23535814235982572,0.6466411816184077,0.7255768236789827,1.0,0.7589240680020287,1.9198621771937625,(0.00025837032744470753-7.144795359807668e-05j),(-0.06051129336698458-0.2187434788042711j)
-0.2466077408954513,0.6424351290755825,0.7255768236789827,1.0,0.7589240680020287,1.9373154697137058,(0.0002012019039511838-5.5638990899315846e-05j),(-0.06050055885037855-0.21870467438653024j)
-0.2577822203242573,0.6380333845690322,0.7255768236789827,1.0,0.7589240680020287,1.9547687622336491,(0.00014397219240862378-3.9813080024938803e-05j),(-0.06048856576697509-0.21866132035062827j)
-0.26887817679156006,0.633437288912774,0.7255768236789827,1.0,0.7589240680020287,1.9722220547535925,(8.669862554158662e-05-2.3975041700707727e-05j),(-0.06047523749233312-0.21861313970534144j)
-0.2798922303615307,0.628648242122068,0.7255768236789827,1.0,0.7589240680020287,1.9896753472735358,(2.9398649433311875e-05-8.129700346523043e-06j),(-0.060460499448807846-0.21855986285845738j)
-0.29082102604675625,0.6236677029869596,0.7255768236789827,1.0,0.7589240680020287,2.007128639793479,(-2.7910281788333548e-05+7.71811739314238e-06j),(-0.06044427960926497-0.21850122943765485j)
-0.30166123483020163,0.6184971886279164,0.7255768236789827,1.0,0.7589240680020287,2.0245819323134224,(-8.521071126780757e-05+2.356358411948327e-05j),(-0.06042650898214065-0.21843699004395659j)
-0.3124095546792595,0.6131382740337006,0.7255768236789827,1.0,0.7589240680020287,2.0420352248333655,(-0.00014248518473914404+3.9401873149832884e-05j),(-0.060407122076168066-0.218366907931684j)
-0.32306271155158295,0.60759259158161,0.7255768236789827,1.0,0.7589240680020287,2.059488517353309,(-0.00019971625584294596+5.522815998792626e-05j),(-0.06038605734340715-0.21829076060995417j)
-0.3336174603923888,0.6018618305402423,0.7255768236789827,1.0,0.7589240680020287,2.076941809873252,(-0.0002568864914405353+7.103762379347987e-05j),(-0.06036325759948117-0.21820834136183195j)
-0.34407058612293423,0.5959477365549255,0.7255768236789827,1.0,0.7589240680020287,2.0943951023931953,(-0.0003139784769243046+8.682544885067335e-05j),(-0.060338670420201745-0.218119460678071j)
-0.3544189046198603,0.5898521111159787,0.7255768236789827,1.0,0.7589240680020287,2.111848394913139,(-0.00037097482152241026+0.00010258682603504855j),(-0.06031224851394808-0.21802394760325758j)
-0.3646592636851058,0.5835768110099603,0.7255768236789827,1.0,0.7589240680020287,2.129301687433082,(-0.00042785816359616947+0.00011831695427843345j),(-0.0602839500694216-0.2179216509928889j)
-0.3747885440060995,0.5771237477540727,0.7255768236789827,1.0,0.7589240680020287,2.1467549799530254,(-0.0004846111759285505+0.00013401104203137975j),(-0.060253739078517755-0.21781244068055228j)
-0.3848036601059306,0.570494887013896,0.7255768236789827,1.0,0.7589240680020287,2.1642082724729685,(-0.0005412165710022175+0.00014966430872272974j),(-0.06022158563423164-0.2176962085548228j)
-0.3947015612832169,0.5636922480046266,0.7255768236789827,1.0,0.7589240680020287,2.181661564992912,(-0.0005976571062654617+0.00016527198621581478j),(-0.0601874662036145-0.21757286954597582j)
-0.40447923254137613,0.5567179028760058,0.7255768236789827,1.0,0.7589240680020287,2.199114857512855,(-0.0006539155893845064+0.00018082932026086804j),(-0.06015136387589291-0.2174423625229145j)
-0.4141336955070252,0.5495739760811214,0.7255768236789827,1.0,0.7589240680020287,2.2165681500327987,(-0.0007099748834803951+0.00019633157194324152j),(-0.0601132685859071-0.21730465110090114j)
-0.42366200933721954,0.5422626437292801,0.7255768236789827,1.0,0.7589240680020287,2.234021442552742,(-0.0007658179123491179+0.0002117740191268935j),(-0.06007317731309478-0.21715972436083933j)
-0.4330612716152636,0.5347861329231428,0.7255768236789827,1.0,0.7589240680020287,2.251474735072685,(-0.0008214276656630734+0.00022715195789281624j),(-0.06003109425622021-0.21700759748092605j)
-0.44232861923481515,0.5271467210803273,0.7255768236789827,1.0,0.7589240680020287,2.2689280275926285,(-0.0008767872041527168+0.00024246070397189633j),(-0.0599870309840677-0.21684831228138826j)
-0.45146122927201404,0.519346735239686,0.7255768236789827,1.0,0.7589240680020287,2.2863813201125716,(-0.0009318796647663562+0.0002576955941717763j),(-0.059941006562299455-0.21668193768307079j)
-0.4604563198453737,0.5113885513524656,0.7255768236789827,1.0,0.7589240680020287,2.303834612632515,(-0.0009866882658067819+0.00027285198779731737j),(-0.05989304765661324-0.21650857008033528j)
-0.4693111509631677,0.5032745935585714,0.7255768236789827,1.0,0.7589240680020287,2.321287905152458,(-0.001041196312043185+0.00028792526806419814j),(-0.0598431886122968-0.21632833362864964j)
-0.47802302535805946,0.49500733344814857,0.7255768236789827,1.0,0.7589240680020287,2.3387411976724017,(-0.0010953871997966488+0.0003029108435052369j),(-0.05979147151021306-0.21614138044695283j)
-0.4865892893087138,0.48658928930871387,0.7255768236789827,1.0,0.7589240680020287,2.356194490192345,(-0.0011492444219977872+0.00031780414936897724j),(-0.059737946199156906-0.21594789073464887j)
-0.49500733344814873,0.4780230253580593,0.7255768236789827,1.0,0.7589240680020287,2.3736477827122884,(-0.001202751573215005+0.00033260064901018176j),(-0.05968267030446291-0.2157480728027162j)
-0.5032745935585713,0.46931115096316783,0.7255768236789827,1.0,0.7589240680020287,2.3911010752322315,(-0.0012558923546517188+0.0003472958352717257j),(-0.059625709212644463-0.21554216301815374j)
-0.5113885513524655,0.4604563198453738,0.7255768236789827,1.0,0.7589240680020287,2.4085543677521746,(-0.0013086505791110965+0.0003618852318575115j),(-0.059567136031748194-0.21533042566069158j)
-0.5193467352396859,0.4514612292720141,0.7255768236789827,1.0,0.7589240680020287,2.426007660272118,(-0.0013610101759268882+0.0003763643946960131j),(-0.05950703152703487-0.21511315269028863j)
-0.5271467210803272,0.44232861923481526,0.7255768236789827,1.0,0.7589240680020287,2.443460952792061,(-0.001412955195858702+0.0003907289132939678j),(-0.059445484031504556-0.21489066342366026j)
-0.5347861329231427,0.43306127161526364,0.7255768236789827,1.0,0.7589240680020287,2.4609142453120048,(-0.0014644698159502379+0.00040497441207985733j),(-0.05938258933069008-0.21466330411783652j)
-0.5422626437292801,0.4236620093372196,0.7255768236789827,1.0,0.7589240680020287,2.478367537831948,(-0.001515538344349204+0.0004190965517367498j),(-0.05931845052108862-0.2144314474583942j)
-0.5495739760811215,0.4141336955070251,0.7255768236789827,1.0,0.7589240680020287,2.4958208303518914,(-0.0015661452250871452+0.00043309103052410693j),(-0.059253177841523404-0.2141954919498501j)
-0.5567179028760058,0.4044792325413763,0.7255768236789827,1.0,0.7589240680020287,2.5132741228718345,(-0.0016162750428179184+0.00044695358558811927j),(-0.05918688847667458-0.21395586120543847j)
-0.5636922480046267,0.3947015612832167,0.7255768236789827,1.0,0.7589240680020287,2.530727415391778,(-0.001665912527513458+0.0004606799942602224j),(-0.05911970633200563-0.21371300313348895j)
-0.5704948870138958,0.3848036601059307,0.7255768236789827,1.0,0.7589240680020287,2.548180707911721,(-0.0017150425591150398+0.00047426607534336955j),(-0.05905176177926423-0.21346738901742016j)
-0.5771237477540726,0.3747885440060997,0.7255768236789827,1.0,0.7589240680020287,2.5656340004316642,(-0.0017636501721391283+0.0004877076903856453j),(-0.0589831913717558-0.2132195124864977j)
-0.5835768110099602,0.3646592636851059,0.7255768236789827,1.0,0.7589240680020287,2.5830872929516078,(-0.0018117205602359375+0.0005010007449408954j),(-0.058914137528632-0.21296988837455244j)
-0.5898521111159786,0.3544189046198604,0.7255768236789827,1.0,0.7589240680020287,2.600540585471551,(-0.0018592390806995481+0.0005141411898159449j),(-0.058844748187469695-0.212719051464061j)
-0.5959477365549255,0.34407058612293434,0.7255768236789827,1.0,0.7589240680020287,2.6179938779914944,(-0.001906191258928333+0.0005271250223039733j),(-0.0587751764244996-0.21246755511334764j)
-0.6018618305402422,0.33361746039238893,0.7255768236789827,1.0,0.7589240680020287,2.6354471705114375,(-0.0019525627928339631+0.0005399482874038336j),(-0.05870558004200813-0.21221596976504079j)
-0.60759259158161,0.32306271155158284,0.7255768236789827,1.0,0.7589240680020287,2.652900463031381,(-0.0019983395571979965+0.0005526070790247521j),(-0.058636121122520965-0.21196488133448166j)
-0.6131382740337005,0.31240955467925957,0.7255768236789827,1.0,0.7589240680020287,2.670353755551324,(-0.002043507607974552+0.0005650975411761747j),(-0.058566965549615935-0.21171488947752187j)
-0.6184971886279165,0.30166123483020146,0.7255768236789827,1.0,0.7589240680020287,2.6878070480712677,(-0.0020880531865378124+0.0005774158691423324j),(-0.058498282495437585-0.2114666057379079j)
-0.6236677029869595,0.29082102604675636,0.7255768236789827,1.0,0.7589240680020287,2.705260340591211,(-0.002131962723873035+0.0005895583106411984j),(-0.0584302438752129-0.21122065157542297j)
-0.6286482421220679,0.2798922303615308,0.7255768236789827,1.0,0.7589240680020287,2.722713633111154,(-0.002175222844709765+0.0006015211669674619j),(-0.0583630237694254-0.21097765627706896j)
-0.633437288912774,0.26887817679156,0.7255768236789827,1.0,0.7589240680020287,2.7401669256310974,(-0.0022178203715961576+0.0006133007941192019j),(-0.05829679781460351-0.2107382547548266j)
-0.6380333845690321,0.2577822203242574,0.7255768236789827,1.0,0.7589240680020287,2.7576202181510405,(-0.002259742328912841+0.0006248936039078736j),(-0.058231742564079085-0.21050308523485048j)
-0.6424351290755825,0.24660774089545126,0.7255768236789827,1.0,0.7589240680020287,2.775073510670984,(-0.0023009759468255323+0.0006362960650513152j),(-0.05816803482047096-0.21027278684444503j)
-0.6466411816184076,0.23535814235982583,0.7255768236789827,1.0,0.7589240680020287,2.792526803190927,(-0.0023415086651747638+0.0006475047042494013j),(-0.05810585094210151-0.2100479971048261j)
-0.650650260993158,0.22403685145407182,0.7255768236789827,1.0,0.7589240680020287,2.8099800957108707,(-0.002381328137301873+0.0006585161072420583j),(-0.0580453661259927-0.20982934933918834j)
-0.6544611459954192,0.2126473167530714,0.7255768236789827,1.0,0.7589240680020287,2.827433388230814,(-0.002420422233809927+0.0006693269198492604j),(-0.05798675367058179-0.20961747000750786j)
-0.6580726757927028,0.201193007619427,0.7255768236789827,1.0,0.7589240680020287,2.8448866807507573,(-0.0024587790462583877+0.0006799338489927583j),(-0.05793018422178525-0.2094129759811019j)
-0.6614837502780466,0.18967741314666148,0.7255768236789827,1.0,0.7589240680020287,2.8623399732707004,(-0.002496386890790652+0.0006903336636991876j),(-0.05787582500650099-0.2092164717718092j)
-0.6646933304051188,0.1781040410964052,0.7255768236789827,1.0,0.7589240680020287,2.8797932657906435,(-0.002533234311692915+0.0007005231960842387j),(-0.057823839058134416-0.2090285467323319j)
-0.6677004385047208,0.16647641682989803,0.7255768236789827,1.0,0.7589240680020287,2.897246558310587,(-0.0025693100848838643+0.0007104993423176439j),(-0.05777438443916785-0.2088497722458904j)
-0.6705041585825948,0.15479808223413152,0.7255768236789827,1.0,0.7589240680020287,2.91469985083053,(-0.0026046032213334833+0.000720259063568619j),(-0.05772761346620952-0.20868069892481642j)
-0.6731036365984451,0.14307259464295352,0.7255768236789827,1.0,0.7589240680020287,2.9321531433504737,(-0.002639102970410531+0.0007297993869315238j),(-0.057683671943313426-0.20852185383909289j)
-0.675498080726086,0.1313035257534722,0.7255768236789827,1.0,0.7589240680020287,2.949606435870417,(-0.0026727988231572304+0.0007391174063314439j),(-0.05764269840968692-0.20837373779685225j)
